family,parameters,a,b,c,factorization_c,source_capacities,sink_primes,source_count,sink_count,residual_numerator,residual_denominator,scalar_numerator,scalar_denominator,fragmentation_numerator,fragmentation_denominator,conductor,coarse_ratio_floor,assignment,assigned_packet_products,optimal_capped_reward_product,source_capacity_product
prime_hypotenuse_pythagorean_square,m=53;n=28;p=3593,4100625,8809024,12909649,3593^2,3593:3593,2;3;5;7;53,1,5,1,1,1,1,1,1,39990090,0,2->3593;3->3593;5->3593;7->3593;53->3593,3593:11130,3593,3593
prime_hypotenuse_pythagorean_square,m=53;n=30;p=3709,3644281,10112400,13756681,3709^2,3709:3709,2;3;5;23;53;83,1,6,1,1,1,1,1,1,11257964790,0,2->3709;3->3709;5->3709;23->3709;53->3709;83->3709,3709:3035310,3709,3709
prime_hypotenuse_pythagorean_square,m=53;n=32;p=3833,3186225,11505664,14691889,3833^2,3833:3833,2;3;5;7;17;53,1,6,1,1,1,1,1,1,725241930,0,2->3833;3->3833;5->3833;7->3833;17->3833;53->3833,3833:189210,3833,3833
prime_hypotenuse_pythagorean_square,m=53;n=38;p=4253,1863225,16224784,18088009,4253^2,4253:4253,2;3;5;7;13;19;53,1,7,1,1,1,1,1,1,11691964830,0,2->4253;3->4253;5->4253;7->4253;13->4253;19->4253;53->4253,4253:2749110,4253,4253
prime_hypotenuse_pythagorean_square,m=53;n=40;p=4409,1461681,17977600,19439281,4409^2,4409:4409,2;3;5;13;31;53,1,6,1,1,1,1,1,1,2825154930,0,2->4409;3->4409;5->4409;13->4409;31->4409;53->4409,4409:640770,4409,4409
prime_hypotenuse_pythagorean_square,m=54;n=1;p=2917,11664,8497225,8508889,2917^2,2917:2917,2;3;5;11;53,1,5,1,1,1,1,1,1,51018330,0,2->2917;3->2917;5->2917;11->2917;53->2917,2917:17490,2917,2917
prime_hypotenuse_pythagorean_square,m=54;n=11;p=3037,1411344,7812025,9223369,3037^2,3037:3037,2;3;5;11;13;43,1,6,1,1,1,1,1,1,560235390,0,2->3037;3->3037;5->3037;11->3037;13->3037;43->3037,3037:184470,3037,3037
prime_hypotenuse_pythagorean_square,m=54;n=25;p=3541,5248681,7290000,12538681,3541^2,3541:3541,2;3;5;29;79,1,5,1,1,1,1,1,1,243372930,0,2->3541;3->3541;5->3541;29->3541;79->3541,3541:68730,3541,3541
prime_hypotenuse_pythagorean_square,m=54;n=31;p=3877,3822025,11209104,15031129,3877^2,3877:3877,2;3;5;17;23;31,1,6,1,1,1,1,1,1,1409793510,0,2->3877;3->3877;5->3877;17->3877;23->3877;31->3877,3877:363630,3877,3877
prime_hypotenuse_pythagorean_square,m=54;n=41;p=4597,1525225,19607184,21132409,4597^2,4597:4597,2;3;5;13;19;41,1,6,1,1,1,1,1,1,1396614570,0,2->4597;3->4597;5->4597;13->4597;19->4597;41->4597,4597:303810,4597,4597
prime_hypotenuse_pythagorean_square,m=55;n=4;p=3041,193600,9054081,9247681,3041^2,3041:3041,2;3;5;11;17;59,1,6,1,1,1,1,1,1,1006540590,0,2->3041;3->3041;5->3041;11->3041;17->3041;59->3041,3041:330990,3041,3041
prime_hypotenuse_pythagorean_square,m=55;n=6;p=3061,435600,8934121,9369721,3061^2,3061:3061,2;3;5;7;11;61,1,6,1,1,1,1,1,1,431325510,0,2->3061;3->3061;5->3061;7->3061;11->3061;61->3061,3061:140910,3061,3061
prime_hypotenuse_pythagorean_square,m=55;n=8;p=3089,774400,8767521,9541921,3089^2,3089:3089,2;3;5;7;11;47,1,6,1,1,1,1,1,1,335372730,0,2->3089;3->3089;5->3089;7->3089;11->3089;47->3089,3089:108570,3089,3089
prime_hypotenuse_pythagorean_square,m=55;n=12;p=3169,1742400,8300161,10042561,3169^2,3169:3169,2;3;5;11;43;67,1,6,1,1,1,1,1,1,3012863370,0,2->3169;3->3169;5->3169;11->3169;43->3169;67->3169,3169:950730,3169,3169
prime_hypotenuse_pythagorean_square,m=55;n=14;p=3221,2371600,8003241,10374841,3221^2,3221:3221,2;3;5;7;11;23;41,1,7,1,1,1,1,1,1,7016400930,0,2->3221;3->3221;5->3221;7->3221;11->3221;23->3221;41->3221,3221:2178330,3221,3221
prime_hypotenuse_pythagorean_square,m=55;n=26;p=3701,5517801,8179600,13697401,3701^2,3701:3701,2;3;5;11;13;29,1,6,1,1,1,1,1,1,460441410,0,2->3701;3->3701;5->3701;11->3701;13->3701;29->3701,3701:124410,3701,3701
prime_hypotenuse_pythagorean_square,m=55;n=32;p=4049,4004001,12390400,16394401,4049^2,4049:4049,2;3;5;11;23;29,1,6,1,1,1,1,1,1,891225390,0,2->4049;3->4049;5->4049;11->4049;23->4049;29->4049,4049:220110,4049,4049
prime_hypotenuse_pythagorean_square,m=55;n=42;p=4789,1590121,21344400,22934521,4789^2,4789:4789,2;3;5;7;11;13;97,1,7,1,1,1,1,1,1,13949925990,0,2->4789;3->4789;5->4789;7->4789;11->4789;13->4789;97->4789,4789:2912910,4789,4789
prime_hypotenuse_pythagorean_square,m=56;n=1;p=3137,12544,9828225,9840769,3137^2,3137:3137,2;3;5;7;11;19,1,6,1,1,1,1,1,1,137682930,0,2->3137;3->3137;5->3137;7->3137;11->3137;19->3137,3137:43890,3137,3137
prime_hypotenuse_pythagorean_square,m=56;n=9;p=3217,1016064,9333025,10349089,3217^2,3217:3217,2;3;5;7;13;47,1,6,1,1,1,1,1,1,412773270,0,2->3217;3->3217;5->3217;7->3217;13->3217;47->3217,3217:128310,3217,3217
prime_hypotenuse_pythagorean_square,m=56;n=11;p=3257,1517824,9090225,10608049,3257^2,3257:3257,2;3;5;7;11;67,1,6,1,1,1,1,1,1,504085890,0,2->3257;3->3257;5->3257;7->3257;11->3257;67->3257,3257:154770,3257,3257
prime_hypotenuse_pythagorean_square,m=56;n=15;p=3361,2822400,8473921,11296321,3361^2,3361:3361,2;3;5;7;41;71,1,6,1,1,1,1,1,1,2054612910,0,2->3361;3->3361;5->3361;7->3361;41->3361;71->3361,3361:611310,3361,3361
prime_hypotenuse_pythagorean_square,m=56;n=25;p=3761,6305121,7840000,14145121,3761^2,3761:3761,2;3;5;7;31,1,5,1,1,1,1,1,1,24484110,0,2->3761;3->3761;5->3761;7->3761;31->3761,3761:6510,3761,3761
prime_hypotenuse_pythagorean_square,m=56;n=39;p=4657,2608225,19079424,21687649,4657^2,4657:4657,2;3;5;7;13;17;19,1,7,1,1,1,1,1,1,4106496030,0,2->4657;3->4657;5->4657;7->4657;13->4657;17->4657;19->4657,4657:881790,4657,4657
prime_hypotenuse_pythagorean_square,m=56;n=41;p=4817,2117025,21086464,23203489,4817^2,4817:4817,2;3;5;7;41;97,1,6,1,1,1,1,1,1,4023013890,0,2->4817;3->4817;5->4817;7->4817;41->4817;97->4817,4817:835170,4817,4817
prime_hypotenuse_pythagorean_square,m=57;n=2;p=3253,51984,10530025,10582009,3253^2,3253:3253,2;3;5;11;19;59,1,6,1,1,1,1,1,1,1203382290,0,2->3253;3->3253;5->3253;11->3253;19->3253;59->3253,3253:369930,3253,3253
prime_hypotenuse_pythagorean_square,m=57;n=8;p=3313,831744,10144225,10975969,3313^2,3313:3313,2;3;5;7;13;19,1,6,1,1,1,1,1,1,171845310,0,2->3313;3->3313;5->3313;7->3313;13->3313;19->3313,3313:51870,3313,3313
prime_hypotenuse_pythagorean_square,m=57;n=22;p=3733,6290064,7645225,13935289,3733^2,3733:3733,2;3;5;7;11;19;79,1,7,1,1,1,1,1,1,12943468230,0,2->3733;3->3733;5->3733;7->3733;11->3733;19->3733;79->3733,3733:3467310,3733,3733
prime_hypotenuse_pythagorean_square,m=57;n=32;p=4273,4950625,13307904,18258529,4273^2,4273:4273,2;3;5;19;89,1,5,1,1,1,1,1,1,216769290,0,2->4273;3->4273;5->4273;19->4273;89->4273,4273:50730,4273,4273
prime_hypotenuse_pythagorean_square,m=58;n=3;p=3373,121104,11256025,11377129,3373^2,3373:3373,2;3;5;11;29;61,1,6,1,1,1,1,1,1,1969056210,0,2->3373;3->3373;5->3373;11->3373;29->3373;61->3373,3373:583770,3373,3373
prime_hypotenuse_pythagorean_square,m=58;n=5;p=3389,336400,11148921,11485321,3389^2,3389:3389,2;3;5;7;29;53,1,6,1,1,1,1,1,1,1093867530,0,2->3389;3->3389;5->3389;7->3389;29->3389;53->3389,3389:322770,3389,3389
prime_hypotenuse_pythagorean_square,m=58;n=7;p=3413,659344,10989225,11648569,3413^2,3413:3413,2;3;5;7;13;17;29,1,7,1,1,1,1,1,1,4593522570,0,2->3413;3->3413;5->3413;7->3413;13->3413;17->3413;29->3413,3413:1345890,3413,3413
prime_hypotenuse_pythagorean_square,m=58;n=13;p=3533,2274064,10208025,12482089,3533^2,3533:3533,2;3;5;13;29;71,1,6,1,1,1,1,1,1,2837034330,0,2->3533;3->3533;5->3533;13->3533;29->3533;71->3533,3533:803010,3533,3533
prime_hypotenuse_pythagorean_square,m=58;n=25;p=3989,7502121,8410000,15912121,3989^2,3989:3989,2;3;5;11;29;83,1,6,1,1,1,1,1,1,3168502590,0,2->3989;3->3989;5->3989;11->3989;29->3989;83->3989,3989:794310,3989,3989
prime_hypotenuse_pythagorean_square,m=58;n=27;p=4093,6943225,9809424,16752649,4093^2,4093:4093,2;3;5;17;29;31,1,6,1,1,1,1,1,1,1876599570,0,2->4093;3->4093;5->4093;17->4093;29->4093;31->4093,4093:458490,4093,4093
prime_hypotenuse_pythagorean_square,m=58;n=37;p=4733,3980025,18421264,22401289,4733^2,4733:4733,2;3;5;7;19;29;37,1,7,1,1,1,1,1,1,20263250910,0,2->4733;3->4733;5->4733;7->4733;19->4733;29->4733;37->4733,4733:4281270,4733,4733
prime_hypotenuse_pythagorean_square,m=59;n=6;p=3517,501264,11868025,12369289,3517^2,3517:3517,2;3;5;13;53;59,1,6,1,1,1,1,1,1,4289087010,0,2->3517;3->3517;5->3517;13->3517;53->3517;59->3517,3517:1219530,3517,3517
prime_hypotenuse_pythagorean_square,m=59;n=10;p=3581,1392400,11431161,12823561,3581^2,3581:3581,2;3;5;7;23;59,1,6,1,1,1,1,1,1,1020477570,0,2->3581;3->3581;5->3581;7->3581;23->3581;59->3581,3581:284970,3581,3581
prime_hypotenuse_pythagorean_square,m=59;n=14;p=3677,2729104,10791225,13520329,3677^2,3677:3677,2;3;5;7;59;73,1,6,1,1,1,1,1,1,3325736190,0,2->3677;3->3677;5->3677;7->3677;59->3677;73->3677,3677:904470,3677,3677
prime_hypotenuse_pythagorean_square,m=59;n=20;p=3881,5569600,9492561,15062161,3881^2,3881:3881,2;3;5;13;59;79,1,6,1,1,1,1,1,1,7054842990,0,2->3881;3->3881;5->3881;13->3881;59->3881;79->3881,3881:1817790,3881,3881
prime_hypotenuse_pythagorean_square,m=59;n=24;p=4057,8020224,8439025,16459249,4057^2,4057:4057,2;3;5;7;59;83,1,6,1,1,1,1,1,1,4172097090,0,2->4057;3->4057;5->4057;7->4057;59->4057;83->4057,4057:1028370,4057,4057
prime_hypotenuse_pythagorean_square,m=59;n=26;p=4157,7868025,9412624,17280649,4157^2,4157:4157,2;3;5;11;13;17;59,1,7,1,1,1,1,1,1,17887030590,0,2->4157;3->4157;5->4157;11->4157;13->4157;17->4157;59->4157,4157:4302870,4157,4157
prime_hypotenuse_pythagorean_square,m=59;n=34;p=4637,5405625,16096144,21501769,4637^2,4637:4637,2;3;5;17;31;59,1,6,1,1,1,1,1,1,4325347230,0,2->4637;3->4637;5->4637;17->4637;31->4637;59->4637,4637:932790,4637,4637
prime_hypotenuse_pythagorean_square,m=60;n=13;p=3769,2433600,11771761,14205361,3769^2,3769:3769,2;3;5;13;47;73,1,6,1,1,1,1,1,1,5043261210,0,2->3769;3->3769;5->3769;13->3769;47->3769;73->3769,3769:1338090,3769,3769
prime_hypotenuse_pythagorean_square,m=60;n=17;p=3889,4161600,10962721,15124321,3889^2,3889:3889,2;3;5;7;11;17;43,1,7,1,1,1,1,1,1,6567004290,0,2->3889;3->3889;5->3889;7->3889;11->3889;17->3889;43->3889,3889:1688610,3889,3889
prime_hypotenuse_pythagorean_square,m=60;n=23;p=4129,7617600,9431041,17048641,4129^2,4129:4129,2;3;5;23;37;83,1,6,1,1,1,1,1,1,8749309710,0,2->4129;3->4129;5->4129;23->4129;37->4129;83->4129,4129:2118990,4129,4129
prime_hypotenuse_pythagorean_square,m=60;n=29;p=4441,7612081,12110400,19722481,4441^2,4441:4441,2;3;5;29;31;89,1,6,1,1,1,1,1,1,10659865530,0,2->4441;3->4441;5->4441;29->4441;31->4441;89->4441,4441:2400330,4441,4441
prime_hypotenuse_pythagorean_square,m=60;n=31;p=4561,6964321,13838400,20802721,4561^2,4561:4561,2;3;5;7;13;29;31,1,7,1,1,1,1,1,1,11193925470,0,2->4561;3->4561;5->4561;7->4561;13->4561;29->4561;31->4561,4561:2454270,4561,4561
prime_hypotenuse_pythagorean_square,m=60;n=37;p=4969,4977361,19713600,24690961,4969^2,4969:4969,2;3;5;23;37;97,1,6,1,1,1,1,1,1,12305281290,0,2->4969;3->4969;5->4969;23->4969;37->4969;97->4969,4969:2476410,4969,4969
prime_hypotenuse_pythagorean_square,m=61;n=10;p=3821,1488400,13111641,14600041,3821^2,3821:3821,2;3;5;17;61;71,1,6,1,1,1,1,1,1,8439863010,0,2->3821;3->3821;5->3821;17->3821;61->3821;71->3821,3821:2208810,3821,3821
prime_hypotenuse_pythagorean_square,m=61;n=14;p=3917,2917264,12425625,15342889,3917^2,3917:3917,2;3;5;7;47;61,1,6,1,1,1,1,1,1,2358308190,0,2->3917;3->3917;5->3917;7->3917;47->3917;61->3917,3917:602070,3917,3917
prime_hypotenuse_pythagorean_square,m=61;n=24;p=4297,8573184,9891025,18464209,4297^2,4297:4297,2;3;5;17;37;61,1,6,1,1,1,1,1,1,4946147790,0,2->4297;3->4297;5->4297;17->4297;37->4297;61->4297,4297:1151070,4297,4297
prime_hypotenuse_pythagorean_square,m=61;n=26;p=4397,9272025,10061584,19333609,4397^2,4397:4397,2;3;5;7;13;29;61,1,7,1,1,1,1,1,1,21234739890,0,2->4397;3->4397;5->4397;7->4397;13->4397;29->4397;61->4397,4397:4829370,4397,4397
prime_hypotenuse_pythagorean_square,m=61;n=30;p=4621,7958041,13395600,21353641,4621^2,4621:4621,2;3;5;7;13;31;61,1,7,1,1,1,1,1,1,23855589030,0,2->4621;3->4621;5->4621;7->4621;13->4621;31->4621;61->4621,4621:5162430,4621,4621
prime_hypotenuse_pythagorean_square,m=61;n=34;p=4877,6579225,17205904,23785129,4877^2,4877:4877,2;3;5;17;19;61,1,6,1,1,1,1,1,1,2882745930,0,2->4877;3->4877;5->4877;17->4877;19->4877;61->4877,4877:591090,4877,4877
prime_hypotenuse_pythagorean_square,m=62;n=3;p=3853,138384,14707225,14845609,3853^2,3853:3853,2;3;5;13;31;59,1,6,1,1,1,1,1,1,2748383430,0,2->3853;3->3853;5->3853;13->3853;31->3853;59->3853,3853:713310,3853,3853
prime_hypotenuse_pythagorean_square,m=62;n=13;p=4013,2598544,13505625,16104169,4013^2,4013:4013,2;3;5;7;13;31,1,6,1,1,1,1,1,1,339620190,0,2->4013;3->4013;5->4013;7->4013;13->4013;31->4013,4013:84630,4013,4013
prime_hypotenuse_pythagorean_square,m=62;n=17;p=4133,4443664,12638025,17081689,4133^2,4133:4133,2;3;5;17;31;79,1,6,1,1,1,1,1,1,5162075670,0,2->4133;3->4133;5->4133;17->4133;31->4133;79->4133,4133:1248990,4133,4133
prime_hypotenuse_pythagorean_square,m=62;n=23;p=4373,8133904,10989225,19123129,4373^2,4373:4373,2;3;5;13;17;23;31,1,7,1,1,1,1,1,1,20672001870,0,2->4373;3->4373;5->4373;13->4373;17->4373;23->4373;31->4373,4373:4727190,4373,4373
prime_hypotenuse_pythagorean_square,m=62;n=33;p=4933,7590025,16744464,24334489,4933^2,4933:4933,2;3;5;11;19;29;31,1,7,1,1,1,1,1,1,27805989090,0,2->4933;3->4933;5->4933;11->4933;19->4933;29->4933;31->4933,4933:5636730,4933,4933
prime_hypotenuse_pythagorean_square,m=63;n=32;p=4993,8673025,16257024,24930049,4993^2,4993:4993,2;3;5;7;19;31,1,6,1,1,1,1,1,1,617584170,0,2->4993;3->4993;5->4993;7->4993;19->4993;31->4993,4993:123690,4993,4993
prime_hypotenuse_pythagorean_square,m=64;n=9;p=4177,1327104,16120225,17447329,4177^2,4177:4177,2;3;5;11;73,1,5,1,1,1,1,1,1,100623930,0,2->4177;3->4177;5->4177;11->4177;73->4177,4177:24090,4177,4177
prime_hypotenuse_pythagorean_square,m=64;n=11;p=4217,1982464,15800625,17783089,4217^2,4217:4217,2;3;5;11;53,1,5,1,1,1,1,1,1,73755330,0,2->4217;3->4217;5->4217;11->4217;53->4217,4217:17490,4217,4217
prime_hypotenuse_pythagorean_square,m=64;n=19;p=4457,5914624,13950225,19864849,4457^2,4457:4457,2;3;5;19;83,1,5,1,1,1,1,1,1,210860670,0,2->4457;3->4457;5->4457;19->4457;83->4457,4457:47310,4457,4457
prime_hypotenuse_pythagorean_square,m=64;n=25;p=4721,10240000,12047841,22287841,4721^2,4721:4721,2;3;5;13;89,1,5,1,1,1,1,1,1,163865910,0,2->4721;3->4721;5->4721;13->4721;89->4721,4721:34710,4721,4721
prime_hypotenuse_pythagorean_square,m=64;n=29;p=4937,10595025,13778944,24373969,4937^2,4937:4937,2;3;5;7;29;31,1,6,1,1,1,1,1,1,932056230,0,2->4937;3->4937;5->4937;7->4937;29->4937;31->4937,4937:188790,4937,4937
prime_hypotenuse_pythagorean_square,m=65;n=2;p=4229,67600,17816841,17884441,4229^2,4229:4229,2;3;5;7;13;67,1,6,1,1,1,1,1,1,773526390,0,2->4229;3->4229;5->4229;7->4229;13->4229;67->4229,4229:182910,4229,4229
prime_hypotenuse_pythagorean_square,m=65;n=4;p=4241,270400,17715681,17986081,4241^2,4241:4241,2;3;5;13;23;61,1,6,1,1,1,1,1,1,2320547970,0,2->4241;3->4241;5->4241;13->4241;23->4241;61->4241,4241:547170,4241,4241
prime_hypotenuse_pythagorean_square,m=65;n=6;p=4261,608400,17547721,18156121,4261^2,4261:4261,2;3;5;13;59;71,1,6,1,1,1,1,1,1,6961238310,0,2->4261;3->4261;5->4261;13->4261;59->4261;71->4261,4261:1633710,4261,4261
prime_hypotenuse_pythagorean_square,m=65;n=8;p=4289,1081600,17313921,18395521,4289^2,4289:4289,2;3;5;13;19;73,1,6,1,1,1,1,1,1,2320048770,0,2->4289;3->4289;5->4289;13->4289;19->4289;73->4289,4289:540930,4289,4289
prime_hypotenuse_pythagorean_square,m=65;n=14;p=4421,3312400,16232841,19545241,4421^2,4421:4421,2;3;5;7;13;17;79,1,7,1,1,1,1,1,1,16209110190,0,2->4421;3->4421;5->4421;7->4421;13->4421;17->4421;79->4421,4421:3666390,4421,4421
prime_hypotenuse_pythagorean_square,m=65;n=16;p=4481,4326400,15752961,20079361,4481^2,4481:4481,2;3;5;7;13,1,5,4481,2730,4481,2730,1,1,12233130,3,2->4481;3->4481;5->4481;7->4481;13->4481,4481:2730,2730,4481
prime_hypotenuse_pythagorean_square,m=65;n=18;p=4549,5475600,15217801,20693401,4549^2,4549:4549,2;3;5;13;47;83,1,6,1,1,1,1,1,1,6920803110,0,2->4549;3->4549;5->4549;13->4549;47->4549;83->4549,4549:1521390,4549,4549
prime_hypotenuse_pythagorean_square,m=65;n=24;p=4801,9734400,13315201,23049601,4801^2,4801:4801,2;3;5;13;41;89,1,6,1,1,1,1,1,1,6832351110,0,2->4801;3->4801;5->4801;13->4801;41->4801;89->4801,4801:1423110,4801,4801
prime_hypotenuse_pythagorean_square,m=66;n=1;p=4357,17424,18966025,18983449,4357^2,4357:4357,2;3;5;11;13;67,1,6,1,1,1,1,1,1,1252332510,0,2->4357;3->4357;5->4357;11->4357;13->4357;67->4357,4357:287430,4357,4357
prime_hypotenuse_pythagorean_square,m=67;n=2;p=4493,71824,20115225,20187049,4493^2,4493:4493,2;3;5;13;23;67,1,6,1,1,1,1,1,1,2700248070,0,2->4493;3->4493;5->4493;13->4493;23->4493;67->4493,4493:600990,4493,4493
prime_hypotenuse_pythagorean_square,m=67;n=18;p=4813,5817744,17347225,23164969,4813^2,4813:4813,2;3;5;7;17;67,1,6,1,1,1,1,1,1,1151221470,0,2->4813;3->4813;5->4813;7->4813;17->4813;67->4813,4813:239190,4813,4813
prime_hypotenuse_pythagorean_square,m=67;n=20;p=4889,7182400,16719921,23902321,4889^2,4889:4889,2;3;5;29;47;67,1,6,1,1,1,1,1,1,13394051070,0,2->4889;3->4889;5->4889;29->4889;47->4889;67->4889,4889:2739630,4889,4889
prime_hypotenuse_pythagorean_square,m=67;n=22;p=4973,8690704,16040025,24730729,4973^2,4973:4973,2;3;5;11;67;89,1,6,1,1,1,1,1,1,9785819670,0,2->4973;3->4973;5->4973;11->4973;67->4973;89->4973,4973:1967790,4973,4973
prime_hypotenuse_pythagorean_square,m=68;n=5;p=4649,462400,21150801,21613201,4649^2,4649:4649,2;3;5;7;17;73,1,6,1,1,1,1,1,1,1211575890,0,2->4649;3->4649;5->4649;7->4649;17->4649;73->4649,4649:260610,4649,4649
prime_hypotenuse_pythagorean_square,m=68;n=7;p=4673,906304,20930625,21836929,4673^2,4673:4673,2;3;5;7;17;61,1,6,1,1,1,1,1,1,1017639210,0,2->4673;3->4673;5->4673;7->4673;17->4673;61->4673,4673:217770,4673,4673
prime_hypotenuse_pythagorean_square,m=68;n=13;p=4793,3125824,19847025,22972849,4793^2,4793:4793,2;3;5;11;13;17,1,6,1,1,1,1,1,1,349553490,0,2->4793;3->4793;5->4793;11->4793;13->4793;17->4793,4793:72930,4793,4793
prime_hypotenuse_pythagorean_square,m=69;n=10;p=4861,1904400,21724921,23629321,4861^2,4861:4861,2;3;5;23;59;79,1,6,1,1,1,1,1,1,15633413490,0,2->4861;3->4861;5->4861;23->4861;59->4861;79->4861,4861:3216090,4861,4861
prime_hypotenuse_pythagorean_square,m=69;n=14;p=4957,3732624,20839225,24571849,4957^2,4957:4957,2;3;5;7;11;23;83,1,7,1,1,1,1,1,1,21859329030,0,2->4957;3->4957;5->4957;7->4957;11->4957;23->4957;83->4957,4957:4409790,4957,4957
prime_hypotenuse_pythagorean_square,m=70;n=3;p=4909,176400,23921881,24098281,4909^2,4909:4909,2;3;5;7;67;73,1,6,1,1,1,1,1,1,5042082990,0,2->4909;3->4909;5->4909;7->4909;67->4909;73->4909,4909:1027110,4909,4909
smooth_power_unit_endpoint,base=6;exponent=2,1,35,36,2^2;3^2,2:2;3:3,5;7,2,2,1,1,1,1,1,1,210,0,5->2;7->3,2:5;3:7,6,6
smooth_power_unit_endpoint,base=6;exponent=3,1,215,216,2^3;3^3,2:4;3:9,5;43,2,2,1,1,1,1,1,1,1290,0,5->2;43->3,2:5;3:43,36,36
smooth_power_unit_endpoint,base=6;exponent=4,1,1295,1296,2^4;3^4,2:8;3:27,5;7;37,2,3,1,1,1,1,1,1,7770,0,5->2;7->2;37->3,2:35;3:37,216,216
smooth_power_unit_endpoint,base=6;exponent=5,1,7775,7776,2^5;3^5,2:16;3:81,5;311,2,2,16,5,1,1,16,5,9330,15,5->2;311->3,2:5;3:311,405,1296
smooth_power_unit_endpoint,base=6;exponent=6,1,46655,46656,2^6;3^6,2:32;3:243,5;7;31;43,2,4,1,1,1,1,1,1,279930,0,5->2;7->2;31->3;43->3,2:35;3:1333,7776,7776
smooth_power_unit_endpoint,base=6;exponent=7,1,279935,279936,2^7;3^7,2:64;3:729,5;55987,2,2,64,5,1,1,64,5,1679610,21,5->2;55987->3,2:5;3:55987,3645,46656
smooth_power_unit_endpoint,base=6;exponent=8,1,1679615,1679616,2^8;3^8,2:128;3:2187,5;7;37;1297,2,4,1,1,1,1,1,1,10077690,0,5->2;7->3;37->2;1297->3,2:185;3:9079,279936,279936
smooth_power_unit_endpoint,base=10;exponent=2,1,99,100,2^2;5^2,2:2;5:5,3;11,2,2,1,1,1,1,1,1,330,0,3->2;11->5,2:3;5:11,10,10
smooth_power_unit_endpoint,base=10;exponent=3,1,999,1000,2^3;5^3,2:4;5:25,3;37,2,2,4,3,1,1,4,3,1110,4,3->2;37->5,2:3;5:37,75,100
smooth_power_unit_endpoint,base=10;exponent=4,1,9999,10000,2^4;5^4,2:8;5:125,3;11;101,2,3,1,1,1,1,1,1,33330,0,3->5;11->2;101->5,2:11;5:303,1000,1000
smooth_power_unit_endpoint,base=10;exponent=5,1,99999,100000,2^5;5^5,2:16;5:625,3;41;271,2,3,1,1,1,1,1,1,333330,0,3->5;41->2;271->5,2:41;5:813,10000,10000
smooth_power_unit_endpoint,base=10;exponent=6,1,999999,1000000,2^6;5^6,2:32;5:3125,3;7;11;13;37,2,5,1,1,1,1,1,1,1111110,0,3->2;7->5;11->2;13->5;37->5,2:33;5:3367,100000,100000
smooth_power_unit_endpoint,base=10;exponent=7,1,9999999,10000000,2^7;5^7,2:64;5:15625,3;239;4649,2,3,15625,13947,1,1,15625,13947,33333330,0,3->5;239->2;4649->5,2:239;5:13947,892608,1000000
smooth_power_unit_endpoint,base=10;exponent=8,1,99999999,100000000,2^8;5^8,2:128;5:78125,3;11;73;101;137,2,5,1,1,1,1,1,1,333333330,0,3->unused;11->5;73->5;101->5;137->2,2:137;5:81103,10000000,10000000
smooth_power_unit_endpoint,base=12;exponent=2,1,143,144,2^4;3^2,2:8;3:3,11;13,2,2,1,1,1,1,1,1,858,0,11->2;13->3,2:11;3:13,24,24
smooth_power_unit_endpoint,base=12;exponent=3,1,1727,1728,2^6;3^3,2:32;3:9,11;157,2,2,1,1,1,1,1,1,10362,0,11->3;157->2,2:157;3:11,288,288
smooth_power_unit_endpoint,base=12;exponent=4,1,20735,20736,2^8;3^4,2:128;3:27,5;11;13;29,2,4,1,1,1,1,1,1,124410,0,5->unused;11->2;13->2;29->3,2:143;3:29,3456,3456
smooth_power_unit_endpoint,base=12;exponent=5,1,248831,248832,2^10;3^5,2:512;3:81,11;22621,2,2,81,11,1,1,81,11,1492986,16,11->3;22621->2,2:22621;3:11,5632,41472
smooth_power_unit_endpoint,base=12;exponent=6,1,2985983,2985984,2^12;3^6,2:2048;3:243,7;11;13;19;157,2,5,1,1,1,1,1,1,17915898,0,7->2;11->2;13->3;19->3;157->2,2:12089;3:247,497664,497664
smooth_power_unit_endpoint,base=12;exponent=7,1,35831807,35831808,2^14;3^7,2:8192;3:729,11;659;4943,2,3,729,659,1,1,729,659,214990842,0,11->2;659->3;4943->2,2:54373;3:659,5398528,5971968
smooth_power_unit_endpoint,base=12;exponent=8,1,429981695,429981696,2^16;3^8,2:32768;3:2187,5;11;13;29;89;233,2,6,1,1,1,1,1,1,2579890170,0,5->unused;11->2;13->2;29->3;89->3;233->2,2:33319;3:2581,71663616,71663616
smooth_power_unit_endpoint,base=18;exponent=2,1,323,324,2^2;3^4,2:2;3:27,17;19,2,2,27,19,1,1,27,19,1938,5,17->2;19->3,2:17;3:19,38,54
smooth_power_unit_endpoint,base=18;exponent=3,1,5831,5832,2^3;3^6,2:4;3:243,7;17,2,2,972,119,972,119,1,1,714,38,7->3;17->3,2:1;3:119,119,972
smooth_power_unit_endpoint,base=18;exponent=4,1,104975,104976,2^4;3^8,2:8;3:2187,5;13;17;19,2,4,2187,1615,1,1,2187,1615,125970,3,5->3;13->2;17->3;19->3,2:13;3:1615,12920,17496
smooth_power_unit_endpoint,base=18;exponent=5,1,1889567,1889568,2^5;3^10,2:16;3:19683,17;41;2711,2,3,1,1,1,1,1,1,11337402,0,17->2;41->3;2711->3,2:17;3:111151,314928,314928
